freq	stab_fact(S)
1.27469999999999994E10	9.93986370705303912E-1
1.27479999999999993E10	9.93996901394219634E-1
1.27490000000000014E10	9.94007412677828839E-1
1.27499999999999991E10	9.94017906703178866E-1
1.27509999999999990E10	9.94028377762744597E-1
1.27520000000000011E10	9.94038830103897908E-1
1.27530000000000010E10	9.94049262971285685E-1
1.27540000000000009E10	9.94059676304512507E-1
1.27549999999999986E10	9.94070069309673876E-1
1.27559999999999985E10	9.94080441172742191E-1
1.27570000000000006E10	9.94090801102573529E-1
1.27579999999999982E10	9.94101135348461185E-1
1.27590000000000003E10	9.94111453808614165E-1
1.27600000000000002E10	9.94121743380022771E-1
1.27610000000000001E10	9.94132023298988976E-1
1.27620000000000000E10	9.94142278258441259E-1
1.27629999999999999E10	9.94152518851302069E-1
1.27640000000000020E10	9.94162738360594922E-1
1.27649999999999997E10	9.94172935087348897E-1
1.27659999999999996E10	9.94183118887636752E-1
1.27669999999999995E10	9.94193280806402946E-1
1.27679999999999993E10	9.94203424162803095E-1
1.27690000000000015E10	9.94213546466695419E-1
1.27699999999999991E10	9.94223648107723079E-1
1.27709999999999990E10	9.94233735277389385E-1
1.27720000000000011E10	9.94243798162712267E-1
1.27729999999999988E10	9.94253849481047425E-1
1.27740000000000009E10	9.94263880105535414E-1
1.27750000000000008E10	9.94273886697736486E-1
1.27760000000000007E10	9.94283877579902153E-1
1.27770000000000006E10	9.94293850851791206E-1
1.27780000000000005E10	9.94303803857952317E-1
1.27790000000000004E10	9.94313739045895240E-1
1.27800000000000002E10	9.94323654455820005E-1
1.27809999999999979E10	9.94333556913872307E-1
1.27820000000000000E10	9.94343435621613025E-1
1.27829999999999999E10	9.94353294433307155E-1
1.27839999999999998E10	9.94363132785207071E-1
1.27849999999999997E10	9.94372955253671975E-1
1.27859999999999974E10	9.94382758303766856E-1
1.27870000000000017E10	9.94392552398382712E-1
1.27879999999999994E10	9.94402317727422691E-1
1.27890000000000015E10	9.94412068414375838E-1
1.27900000000000014E10	9.94421801592746135E-1
1.27910000000000013E10	9.94431515851732684E-1
1.27919999999999989E10	9.94441209018420658E-1
1.27929999999999988E10	9.94450885578271304E-1
1.27940000000000009E10	9.94460543330046676E-1
1.27950000000000008E10	9.94470184512369393E-1
1.27959999999999985E10	9.94479809867811682E-1
1.27970000000000006E10	9.94489413419820600E-1
1.27979999999999983E10	9.94499003326728648E-1
1.27990000000000004E10	9.94508566857261478E-1
1.28000000000000003E10	9.94518119615438678E-1
1.28009999999999979E10	9.94527650320449474E-1
1.28020000000000023E10	9.94537169347105277E-1
1.28029999999999999E10	9.94546664611471698E-1
1.28040000000000020E10	9.94556142723032366E-1
1.28050000000000019E10	9.94565608799265988E-1
1.28060000000000018E10	9.94575046919959860E-1
1.28069999999999995E10	9.94584474188088485E-1
1.28079999999999972E10	9.94593887427047996E-1
1.28090000000000015E10	9.94603281927041571E-1
1.28099999999999992E10	9.94612651437583040E-1
1.28109999999999991E10	9.94622007035371425E-1
1.28120000000000012E10	9.94631344709985754E-1
1.28129999999999988E10	9.94640665716513261E-1
1.28140000000000009E10	9.94649967514947875E-1
1.28150000000000008E10	9.94659253604030091E-1
1.28159999999999985E10	9.94668522171611613E-1
1.28170000000000028E10	9.94677774421616689E-1
1.28180000000000005E10	9.94687010028421703E-1
1.28189999999999982E10	9.94696227890478468E-1
1.28199999999999981E10	9.94705424604691046E-1
1.28209999999999980E10	9.94714610456061088E-1
1.28220000000000001E10	9.94723775925182174E-1
1.28229999999999977E10	9.94732923656873425E-1
1.28240000000000021E10	9.94742055527849622E-1
1.28249999999999997E10	9.94751170349100278E-1
1.28259999999999996E10	9.94760265382278774E-1
1.28270000000000017E10	9.94769343228647962E-1
1.28279999999999994E10	9.94778406484958566E-1
1.28290000000000015E10	9.94787453138531141E-1
1.28300000000000014E10	9.94796483460805803E-1
1.28309999999999991E10	9.94805495403503670E-1
1.28319999999999990E10	9.94814493054440874E-1
1.28329999999999989E10	9.94823473570028938E-1
1.28339999999999987E10	9.94832433311738740E-1
1.28349999999999986E10	9.94841376331556404E-1
1.28359999999999985E10	9.94850306683035868E-1
1.28370000000000006E10	9.94859220689749435E-1
1.28379999999999983E10	9.94868115422625188E-1
1.28390000000000026E10	9.94876991801118571E-1
1.28400000000000003E10	9.94885856936632962E-1
1.28410000000000002E10	9.94894704762578996E-1
1.28420000000000023E10	9.94903529177513590E-1
1.28430000000000000E10	9.94912343477093764E-1
1.28439999999999999E10	9.94921138430281715E-1
1.28449999999999998E10	9.94929921112160009E-1
1.28459999999999974E10	9.94938683022586012E-1
1.28469999999999995E10	9.94947432779711249E-1
1.28479999999999994E10	9.94956157938808694E-1
1.28489999999999993E10	9.94964878038088685E-1
1.28499999999999992E10	9.94973575910848140E-1
1.28509999999999991E10	9.94982254670787647E-1
1.28520000000000012E10	9.94990919780795835E-1
1.28529999999999989E10	9.94999570436390002E-1
1.28540000000000032E10	9.95008207387505728E-1
1.28550000000000009E10	9.95016820374655531E-1
1.28560000000000008E10	9.95025425825933318E-1
1.28569999999999984E10	9.95034008732503850E-1
1.28579999999999983E10	9.95042578440467196E-1
1.28590000000000004E10	9.95051136432086913E-1
1.28600000000000003E10	9.95059672344885549E-1
1.28609999999999980E10	9.95068195513709242E-1
1.28620000000000001E10	9.95076698692707495E-1
1.28630000000000000E10	9.95085188840404911E-1
1.28639999999999999E10	9.95093668175842971E-1
1.28649999999999998E10	9.95102123060928712E-1
1.28659999999999997E10	9.95110561217567025E-1
1.28670000000000018E10	9.95118991176478929E-1
1.28679999999999994E10	9.95127403207609973E-1
1.28689999999999993E10	9.95135799465956161E-1
1.28699999999999992E10	9.95144178917454525E-1
1.28709999999999991E10	9.95152545293276170E-1
1.28719999999999990E10	9.95160891160762873E-1
1.28729999999999989E10	9.95169228205986656E-1
1.28740000000000010E10	9.95177542579066277E-1
1.28750000000000009E10	9.95185845957229276E-1
1.28759999999999986E10	9.95194133240378598E-1
1.28770000000000007E10	9.95202409711725267E-1
1.28780000000000006E10	9.95210663824969544E-1
1.28790000000000004E10	9.95218902437729547E-1
1.28800000000000003E10	9.95227130813433014E-1
1.28810000000000002E10	9.95235339753303272E-1
1.28820000000000001E10	9.95243534496434812E-1
1.28830000000000000E10	9.95251718678040120E-1
1.28839999999999999E10	9.95259879816069848E-1
1.28849999999999998E10	9.95268029572016388E-1
1.28859999999999997E10	9.95276165104596089E-1
1.28869999999999996E10	9.95284281935378168E-1
1.28879999999999995E10	9.95292385263436685E-1
1.28890000000000016E10	9.95300483531946156E-1
1.28900000000000015E10	9.95308551177613587E-1
1.28909999999999991E10	9.95316617672015269E-1
1.28920000000000012E10	9.95324659018123548E-1
1.28930000000000011E10	9.95332685237291237E-1
1.28940000000000010E10	9.95340699871048429E-1
1.28949999999999987E10	9.95348703207248420E-1
1.28959999999999964E10	9.95356690638109143E-1
1.28970000000000007E10	9.95364655898798389E-1
1.28980000000000006E10	9.95372609005583264E-1
1.28990000000000005E10	9.95380553467055762E-1
1.29000000000000004E10	9.95388478085147455E-1
1.29010000000000002E10	9.95396391239252054E-1
1.29020000000000001E10	9.95404286593784171E-1
1.29030000000000000E10	9.95412165972378205E-1
1.29040000000000021E10	9.95420037753179088E-1
1.29050000000000020E10	9.95427890637911617E-1
1.29059999999999997E10	9.95435729704524341E-1
1.29069999999999996E10	9.95443548529830835E-1
1.29079999999999973E10	9.95451359579574380E-1
1.29090000000000016E10	9.95459149826633016E-1
1.29099999999999993E10	9.95466938327455964E-1
1.29109999999999969E10	9.95474698830304838E-1
1.29120000000000013E10	9.95482449559002269E-1
1.29130000000000011E10	9.95490190612892789E-1
1.29140000000000010E10	9.95497913812264557E-1
1.29150000000000009E10	9.95505624180210980E-1
1.29160000000000008E10	9.95513313494238261E-1
1.29170000000000007E10	9.95520995046456036E-1
1.29180000000000006E10	9.95528663910805989E-1
1.29190000000000005E10	9.95536311812753105E-1
1.29199999999999982E10	9.95543952047011338E-1
1.29209999999999980E10	9.95551574653499394E-1
1.29220000000000002E10	9.95559184612401538E-1
1.29229999999999978E10	9.95566781911443144E-1
1.29240000000000022E10	9.95574359857098656E-1
1.29249999999999998E10	9.95581931752657567E-1
1.29259999999999975E10	9.95589482536827930E-1
1.29270000000000018E10	9.95597025510270583E-1
1.29280000000000017E10	9.95604550581640524E-1
1.29290000000000016E10	9.95612057663802474E-1
1.29300000000000015E10	9.95619556716256149E-1
1.29310000000000014E10	9.95627042623690883E-1
1.29319999999999991E10	9.95634511083413720E-1
1.29329999999999989E10	9.95641967009761153E-1
1.29340000000000011E10	9.95649409437663380E-1
1.29349999999999987E10	9.95656838230530639E-1
1.29359999999999986E10	9.95664254083164657E-1
1.29370000000000007E10	9.95671650096793570E-1
1.29379999999999984E10	9.95679045492522086E-1
1.29390000000000027E10	9.95686420705698083E-1
1.29400000000000004E10	9.95693778912900207E-1
1.29409999999999981E10	9.95701126674738823E-1
1.29420000000000024E10	9.95708465484788796E-1
1.29430000000000023E10	9.95715779889203390E-1
1.29440000000000000E10	9.95723084047604523E-1
1.29449999999999976E10	9.95730380277405303E-1
1.29459999999999975E10	9.95737654758218405E-1
1.29469999999999996E10	9.95744921662464577E-1
1.29479999999999995E10	9.95752177336301969E-1
1.29490000000000016E10	9.95759412996163285E-1
1.29499999999999993E10	9.95766637713023073E-1
1.29509999999999992E10	9.95773855461526125E-1
1.29520000000000013E10	9.95781053151048745E-1
1.29529999999999990E10	9.95788233013311874E-1
1.29540000000000033E10	9.95795411809780440E-1
1.29550000000000010E10	9.95802570415230193E-1
1.29559999999999986E10	9.95809721312922314E-1
1.29569999999999985E10	9.95816845311060561E-1
1.29579999999999984E10	9.95823972888466358E-1
1.29590000000000005E10	9.95831079681130049E-1
1.29599999999999982E10	9.95838170443077608E-1
1.29609999999999981E10	9.95845252513880830E-1
1.29620000000000002E10	9.95852322062136430E-1
1.29630000000000001E10	9.95859375234927313E-1
1.29640000000000022E10	9.95866416775640850E-1
1.29649999999999999E10	9.95873446259015083E-1
1.29659999999999997E10	9.95880464975672552E-1
1.29670000000000019E10	9.95887461252153727E-1
1.29679999999999995E10	9.95894458818126260E-1
1.29689999999999994E10	9.95901429551341622E-1
1.29699999999999993E10	9.95908393726972463E-1
1.29709999999999992E10	9.95915349141879780E-1
1.29719999999999991E10	9.95922284035010286E-1
1.29729999999999990E10	9.95929218719360243E-1
1.29740000000000011E10	9.95936124910039489E-1
1.29749999999999988E10	9.95943022045915427E-1
1.29759999999999986E10	9.95949914826056393E-1
1.29770000000000008E10	9.95956793149884589E-1
1.29780000000000006E10	9.95963655591753572E-1
1.29790000000000028E10	9.95970505946609208E-1
1.29800000000000004E10	9.95977345393751889E-1
1.29810000000000003E10	9.95984166370143953E-1
1.29820000000000002E10	9.95990977019702051E-1
1.29829999999999979E10	9.95997775877015279E-1
1.29840000000000000E10	9.96004567594449419E-1
1.29849999999999999E10	9.96011341052734167E-1
1.29859999999999998E10	9.96018108773717259E-1
1.29869999999999997E10	9.96024864874400251E-1
1.29879999999999995E10	9.96031594657741692E-1
1.29890000000000017E10	9.96038313268565112E-1
1.29899999999999993E10	9.96045035011326974E-1
1.29909999999999992E10	9.96051732833677228E-1
1.29920000000000013E10	9.96058420134027855E-1
1.29930000000000012E10	9.96065097112909825E-1
1.29939999999999989E10	9.96071762197816923E-1
1.29949999999999988E10	9.96078412918924982E-1
1.29959999999999987E10	9.96085053864226921E-1
1.29970000000000008E10	9.96091677238787909E-1
1.29979999999999984E10	9.96098298240897151E-1
1.29990000000000006E10	9.96104899314572201E-1
1.30000000000000004E10	9.96111492999060744E-1
1.30010000000000003E10	9.96118071447008724E-1
1.30020000000000002E10	9.96124635662549451E-1
1.30030000000000001E10	9.96131191090063162E-1
1.30040000000000022E10	9.96137735174606220E-1
1.30049999999999999E10	9.96144268016762879E-1
1.30059999999999998E10	9.96150789708928208E-1
1.30069999999999997E10	9.96157293200548288E-1
1.30079999999999996E10	9.96163791048235758E-1
1.30089999999999995E10	9.96170274400389388E-1
1.30099999999999993E10	9.96176745097813310E-1
1.30109999999999992E10	9.96183208557727617E-1
1.30120000000000013E10	9.96189654088963472E-1
1.30129999999999990E10	9.96196087088887694E-1
1.30140000000000011E10	9.96202510273332997E-1
1.30150000000000010E10	9.96208926358752755E-1
1.30160000000000009E10	9.96215326385070732E-1
1.30170000000000008E10	9.96221716638125798E-1
1.30180000000000007E10	9.96228097118104294E-1
1.30190000000000006E10	9.96234460614782691E-1
1.30200000000000005E10	9.96240811600662823E-1
1.30209999999999981E10	9.96247154554595404E-1
1.30220000000000002E10	9.96253485839632091E-1
1.30230000000000001E10	9.96259805412371868E-1
1.30240000000000000E10	9.96266112317355557E-1
1.30249999999999999E10	9.96272410111427220E-1
1.30259999999999998E10	9.96278694207367899E-1
1.30270000000000019E10	9.96284965431729219E-1
1.30279999999999996E10	9.96291231859035875E-1
1.30290000000000017E10	9.96297480712451033E-1
1.30300000000000016E10	9.96303720052625508E-1
1.30310000000000015E10	9.96309948870358930E-1
1.30319999999999991E10	9.96316163417347056E-1
1.30329999999999968E10	9.96322371757665870E-1
1.30340000000000011E10	9.96328559202359720E-1
1.30350000000000010E10	9.96334745647331310E-1
1.30359999999999987E10	9.96340915465567356E-1
1.30370000000000008E10	9.96347079449330941E-1
1.30380000000000007E10	9.96353224662269277E-1
1.30390000000000006E10	9.96359363721943048E-1
1.30400000000000005E10	9.96365490061560877E-1
1.30410000000000004E10	9.96371603497137137E-1
1.30420000000000025E10	9.96377709335036066E-1
1.30430000000000001E10	9.96383797299418461E-1
1.30440000000000000E10	9.96389881856951654E-1
1.30449999999999977E10	9.96395953629453857E-1
1.30459999999999976E10	9.96402011475934835E-1
1.30469999999999997E10	9.96408058844126288E-1
1.30479999999999974E10	9.96414097343711802E-1
1.30490000000000017E10	9.96420123975616079E-1
1.30500000000000016E10	9.96426134802021757E-1
1.30509999999999993E10	9.96432145243527678E-1
1.30520000000000014E10	9.96438141210469652E-1
1.30530000000000013E10	9.96444117804539253E-1
1.30540000000000012E10	9.96450094150994659E-1
1.30550000000000010E10	9.96456055181368860E-1
1.30560000000000009E10	9.96462003372666949E-1
1.30569999999999986E10	9.96467946764018819E-1
1.30579999999999985E10	9.96473872076177614E-1
1.30590000000000006E10	9.96479796617567004E-1
1.30599999999999983E10	9.96485699651690382E-1
1.30609999999999982E10	9.96491587334550211E-1
1.30620000000000003E10	9.96497479790095930E-1
1.30629999999999979E10	9.96503358088769708E-1
1.30640000000000023E10	9.96509220009512653E-1
1.30650000000000022E10	9.96515072643204469E-1
1.30659999999999998E10	9.96520914696031568E-1
1.30670000000000019E10	9.96526751400848276E-1
1.30680000000000018E10	9.96532569306588201E-1
1.30689999999999995E10	9.96538379233727234E-1
1.30699999999999994E10	9.96544178923788948E-1
1.30709999999999971E10	9.96549969851755790E-1
1.30719999999999992E10	9.96555751615090379E-1
1.30729999999999991E10	9.96561516298298855E-1
1.30740000000000012E10	9.96567276609765962E-1
1.30749999999999988E10	9.96573022740236780E-1
1.30759999999999987E10	9.96578765529580224E-1
1.30770000000000008E10	9.96584492319896498E-1
1.30779999999999985E10	9.96590204533312374E-1
1.30790000000000028E10	9.96595913955317059E-1
1.30800000000000027E10	9.96601612595917175E-1
1.30810000000000004E10	9.96607299040790195E-1
1.30819999999999981E10	9.96612969031550300E-1
1.30829999999999980E10	9.96618632467593812E-1
1.30840000000000001E10	9.96624290758538578E-1
1.30850000000000000E10	9.96629933006587088E-1
1.30859999999999976E10	9.96635568167002006E-1
1.30869999999999997E10	9.96641192891764938E-1
1.30879999999999996E10	9.96646808559903441E-1
1.30890000000000017E10	9.96652410851508286E-1
1.30899999999999994E10	9.96658003028068329E-1
1.30909999999999993E10	9.96663587403290663E-1
1.30920000000000014E10	9.96669166291412978E-1
1.30929999999999991E10	9.96674723915970517E-1
1.30939999999999990E10	9.96680278750331539E-1
1.30949999999999989E10	9.96685819755637148E-1
1.30959999999999988E10	9.96691354939409813E-1
1.30969999999999986E10	9.96696874181987091E-1
1.30979999999999985E10	9.96702391218851247E-1
1.30990000000000006E10	9.96707893998338079E-1
1.31000000000000005E10	9.96713386696487191E-1
1.31009999999999982E10	9.96718869664632301E-1
1.31020000000000003E10	9.96724340373164353E-1
1.31030000000000002E10	9.96729805870583974E-1
1.31040000000000023E10	9.96735262661079702E-1
1.31050000000000000E10	9.96740704350899698E-1
1.31059999999999999E10	9.96746139901294370E-1
1.31069999999999998E10	9.96751565788183669E-1
1.31079999999999997E10	9.96756978470848942E-1
1.31089999999999995E10	9.96762378245608360E-1
1.31099999999999994E10	9.96767773115846900E-1
1.31109999999999993E10	9.96773161454575352E-1
1.31119999999999992E10	9.96778538727400942E-1
1.31129999999999991E10	9.96783898448382111E-1
1.31140000000000012E10	9.96789256344506214E-1
1.31150000000000011E10	9.96794605928312727E-1
1.31159999999999988E10	9.96799938750867653E-1
1.31170000000000009E10	9.96805265711930488E-1
1.31180000000000008E10	9.96810583192061195E-1
1.31190000000000007E10	9.96815894347628806E-1
1.31199999999999983E10	9.96821192627359665E-1
1.31209999999999982E10	9.96826475342349205E-1
1.31220000000000003E10	9.96831756321850548E-1
1.31230000000000002E10	9.96837023153422841E-1
1.31240000000000001E10	9.96842280912515299E-1
1.31250000000000000E10	9.96847531759577699E-1
1.31259999999999999E10	9.96852771028551210E-1
1.31269999999999998E10	9.96858006721604006E-1
1.31279999999999997E10	9.96863232207707028E-1
1.31290000000000018E10	9.96868446695483534E-1
1.31300000000000017E10	9.96873647428996179E-1
1.31309999999999993E10	9.96878839468923772E-1
1.31319999999999992E10	9.96884022987169338E-1
1.31329999999999991E10	9.96889202071029246E-1
1.31340000000000012E10	9.96894364138784894E-1
1.31349999999999989E10	9.96899521106361419E-1
1.31359999999999988E10	9.96904670183846697E-1
1.31370000000000009E10	9.96909806601560078E-1
1.31380000000000008E10	9.96914932456289193E-1
1.31390000000000007E10	9.96920054766927421E-1
1.31400000000000006E10	9.96925163820242766E-1
1.31410000000000005E10	9.96930272542712004E-1
1.31420000000000003E10	9.96935356405516160E-1
1.31430000000000002E10	9.96940443125013331E-1
1.31440000000000001E10	9.96945519987690432E-1
1.31450000000000000E10	9.96950577203725885E-1
1.31459999999999977E10	9.96955634628736398E-1
1.31469999999999998E10	9.96960677519367877E-1
1.31479999999999997E10	9.96965712879932120E-1
1.31490000000000018E10	9.96970746737907909E-1
1.31499999999999995E10	9.96975767274244618E-1
1.31509999999999994E10	9.96980770573292574E-1
1.31520000000000015E10	9.96985776547026958E-1
1.31530000000000014E10	9.96990765389757705E-1
1.31540000000000012E10	9.96995749071693105E-1
1.31550000000000011E10	9.97000723661119892E-1
1.31560000000000010E10	9.97005685210115722E-1
1.31570000000000009E10	9.97010639724189929E-1
1.31579999999999986E10	9.97015595215579253E-1
1.31590000000000007E10	9.97020526766111281E-1
1.31600000000000006E10	9.97025464333351330E-1
1.31609999999999983E10	9.97030375965244531E-1
1.31620000000000004E10	9.97035292646821780E-1
1.31630000000000003E10	9.97040192380361567E-1
1.31640000000000024E10	9.97045093177734287E-1
1.31650000000000000E10	9.97049973993809857E-1
1.31659999999999999E10	9.97054854855341510E-1
1.31670000000000020E10	9.97059718691005337E-1
1.31680000000000019E10	9.97064579522562866E-1
1.31689999999999996E10	9.97069431297475006E-1
1.31699999999999973E10	9.97074272971423348E-1
1.31709999999999972E10	9.97079104499040270E-1
1.31720000000000015E10	9.97083925829114470E-1
1.31729999999999992E10	9.97088743962860846E-1
1.31740000000000013E10	9.97093552799742611E-1
1.31750000000000012E10	9.97098346217027043E-1
1.31759999999999988E10	9.97103139286321927E-1
1.31770000000000009E10	9.97107919818485122E-1
1.31780000000000008E10	9.97112693796462146E-1
1.31790000000000029E10	9.97117457089923143E-1
1.31800000000000006E10	9.97122212644312000E-1
1.31810000000000005E10	9.97126962393945071E-1
1.31819999999999982E10	9.97131700157261314E-1
1.31829999999999981E10	9.97136431913113164E-1
1.31840000000000002E10	9.97141149428783891E-1
1.31849999999999978E10	9.97145863759954487E-1
1.31859999999999977E10	9.97150564623273361E-1
1.31870000000000021E10	9.97155264099075467E-1
1.31879999999999997E10	9.97159952902365809E-1
1.31890000000000018E10	9.97164634970322972E-1
1.31900000000000017E10	9.97169306084469831E-1
1.31909999999999994E10	9.97173966093317254E-1
1.31920000000000015E10	9.97178616883100588E-1
1.31930000000000014E10	9.97183268518076815E-1
1.31939999999999991E10	9.97187904488519195E-1
1.31949999999999990E10	9.97192533825746708E-1
1.31959999999999988E10	9.97197160459067788E-1
1.31969999999999987E10	9.97201771922560454E-1
1.31979999999999986E10	9.97206372123636520E-1
1.31990000000000007E10	9.97210971134042268E-1
1.31999999999999984E10	9.97215564668012355E-1
1.32009999999999983E10	9.97220137116654115E-1
1.32020000000000026E10	9.97224712937329016E-1
1.32030000000000003E10	9.97229272391249033E-1
1.32040000000000024E10	9.97233830699556911E-1
1.32050000000000023E10	9.97238385598601162E-1
1.32060000000000000E10	9.97242912123893177E-1
1.32069999999999999E10	9.97247451290249209E-1
1.32079999999999975E10	9.97251963663512697E-1
1.32089999999999996E10	9.97256488241186112E-1
1.32099999999999995E10	9.97260993798037632E-1
1.32109999999999994E10	9.97265498693507624E-1
1.32119999999999993E10	9.97269981979909659E-1
1.32129999999999992E10	9.97274470317045036E-1
1.32140000000000013E10	9.97278946878850903E-1
1.32149999999999990E10	9.97283406203683498E-1
1.32159999999999989E10	9.97287871884862120E-1
1.32170000000000032E10	9.97292322894336181E-1
1.32180000000000009E10	9.97296757898435438E-1
1.32189999999999985E10	9.97301196364951004E-1
1.32199999999999984E10	9.97305621367967632E-1
1.32209999999999983E10	9.97310044062193057E-1
1.32220000000000004E10	9.97314461031438526E-1
1.32229999999999981E10	9.97318859456137119E-1
1.32240000000000002E10	9.97323257797382823E-1
1.32250000000000001E10	9.97327643220453552E-1
1.32260000000000000E10	9.97332021668632684E-1
1.32269999999999999E10	9.97336394912189306E-1
1.32279999999999998E10	9.97340756347151292E-1
1.32290000000000019E10	9.97345121344891083E-1
1.32299999999999995E10	9.97349463385056545E-1
1.32309999999999994E10	9.97353809366146216E-1
1.32319999999999993E10	9.97358141120728092E-1
1.32329999999999992E10	9.97362466686276328E-1
1.32339999999999991E10	9.97366794116979349E-1
1.32349999999999990E10	9.97371099932690619E-1
1.32359999999999989E10	9.97375404787600672E-1
1.32370000000000010E10	9.97379695686779577E-1
1.32379999999999987E10	9.97383986995316540E-1
1.32390000000000008E10	9.97388265694729803E-1
1.32400000000000007E10	9.97392531390138437E-1
1.32410000000000005E10	9.97396797407852986E-1
1.32420000000000004E10	9.97401057029830085E-1
1.32430000000000003E10	9.97405303515236419E-1
1.32440000000000002E10	9.97409542797590731E-1
1.32450000000000001E10	9.97413782939082871E-1
1.32459999999999978E10	9.97418005533165264E-1
1.32469999999999999E10	9.97422224984228833E-1
1.32479999999999998E10	9.97426436635370983E-1
1.32489999999999997E10	9.97430644305360481E-1
1.32499999999999996E10	9.97434836947551240E-1
1.32509999999999994E10	9.97439030054886189E-1
1.32520000000000016E10	9.97443214693478097E-1
1.32529999999999992E10	9.97447386158641969E-1
1.32540000000000013E10	9.97451562095150024E-1
1.32550000000000012E10	9.97455712231310621E-1
1.32560000000000011E10	9.97459868065399746E-1
1.32569999999999988E10	9.97464012085401386E-1
1.32579999999999987E10	9.97468148086109885E-1
1.32590000000000008E10	9.97472279867997536E-1
1.32600000000000007E10	9.97476401613927166E-1
1.32609999999999983E10	9.97480513907073529E-1
1.32620000000000005E10	9.97484628034554177E-1
1.32630000000000003E10	9.97488728524633395E-1
1.32640000000000002E10	9.97492829878752829E-1
1.32650000000000001E10	9.97496908012540828E-1
1.32660000000000000E10	9.97500989227555124E-1
1.32670000000000021E10	9.97505061219553113E-1
1.32679999999999998E10	9.97509126696414938E-1
1.32689999999999997E10	9.97513185142143399E-1
1.32699999999999996E10	9.97517240340408762E-1
1.32709999999999972E10	9.97521278848791049E-1
1.32719999999999994E10	9.97525311972596285E-1
1.32729999999999992E10	9.97529343493670417E-1
1.32740000000000014E10	9.97533364250557320E-1
1.32750000000000012E10	9.97537376931631847E-1
1.32759999999999989E10	9.97541387469586560E-1
1.32770000000000010E10	9.97545394240083994E-1
1.32780000000000009E10	9.97549390201120900E-1
1.32790000000000008E10	9.97553376948930293E-1
1.32800000000000007E10	9.97557344163766757E-1
1.32810000000000006E10	9.97561321603141948E-1
1.32820000000000005E10	9.97565288116449267E-1
1.32829999999999981E10	9.97569249629608734E-1
1.32840000000000003E10	9.97573194701898203E-1
1.32850000000000001E10	9.97577139029568727E-1
1.32859999999999978E10	9.97581080944967269E-1
1.32869999999999999E10	9.97585011154930967E-1
1.32879999999999998E10	9.97588933405102196E-1
1.32890000000000019E10	9.97592852536497432E-1
1.32900000000000018E10	9.97596759224638596E-1
1.32909999999999995E10	9.97600664846399710E-1
1.32920000000000016E10	9.97604555694382888E-1
1.32930000000000015E10	9.97608446425046758E-1
1.32940000000000014E10	9.97612328773000456E-1
1.32949999999999990E10	9.97616201010613501E-1
1.32959999999999967E10	9.97620081103523049E-1
1.32970000000000010E10	9.97623941059918629E-1
1.32979999999999987E10	9.97627792265718938E-1
1.32990000000000008E10	9.97631639552569638E-1
1.33000000000000007E10	9.97635475689850182E-1
1.33009999999999984E10	9.97639309895064841E-1
1.33020000000000005E10	9.97643139319636063E-1
1.33030000000000004E10	9.97646961103431984E-1
1.33040000000000025E10	9.97650777876360451E-1
1.33050000000000024E10	9.97654585665741322E-1
1.33060000000000000E10	9.97658382688300449E-1
1.33069999999999977E10	9.97662179277127770E-1
1.33079999999999976E10	9.97665974758363205E-1
1.33090000000000019E10	9.97669749690416729E-1
1.33099999999999996E10	9.97673522126631340E-1
1.33109999999999973E10	9.97677286956420950E-1
1.33120000000000016E10	9.97681049004104992E-1
1.33129999999999993E10	9.97684797612117080E-1
1.33140000000000014E10	9.97688549771449118E-1
1.33150000000000013E10	9.97692295923242689E-1
1.33159999999999989E10	9.97696029806696849E-1
1.33170000000000011E10	9.97699751796776013E-1
1.33180000000000009E10	9.97703470035984985E-1
1.33189999999999986E10	9.97707189351498513E-1
1.33199999999999985E10	9.97710901242330728E-1
1.33209999999999984E10	9.97714594958084433E-1
1.33219999999999983E10	9.97718294214503132E-1
1.33229999999999982E10	9.97721984924140060E-1
1.33240000000000025E10	9.97725669673780935E-1
1.33250000000000002E10	9.97729337674146777E-1
1.33259999999999978E10	9.97733011573195760E-1
1.33270000000000022E10	9.97736673885324876E-1
1.33279999999999998E10	9.97740332768528937E-1
1.33290000000000020E10	9.97743980749824111E-1
1.33300000000000018E10	9.97747629346661746E-1
1.33309999999999995E10	9.97751261005074852E-1
1.33319999999999994E10	9.97754896197052510E-1
1.33329999999999993E10	9.97758517345047302E-1
1.33339999999999992E10	9.97762134853838845E-1
1.33349999999999991E10	9.97765744566256174E-1
1.33359999999999990E10	9.97769358027870545E-1
1.33369999999999989E10	9.97772947492803652E-1
1.33379999999999987E10	9.97776540219966179E-1
1.33390000000000031E10	9.97780125292023712E-1
1.33400000000000007E10	9.97783704140532990E-1
1.33409999999999984E10	9.97787279323394927E-1
1.33420000000000027E10	9.97790848893925286E-1
1.33430000000000004E10	9.97794413152075066E-1
1.33440000000000003E10	9.97797964497540946E-1
1.33449999999999980E10	9.97801514499771791E-1
1.33459999999999979E10	9.97805056678919122E-1
1.33470000000000000E10	9.97808595839171630E-1
1.33479999999999999E10	9.97812118696460182E-1
1.33489999999999998E10	9.97815642487597643E-1
1.33499999999999996E10	9.97819156177442679E-1
1.33509999999999995E10	9.97822678161973720E-1
1.33519999999999994E10	9.97826183792778565E-1
1.33529999999999993E10	9.97829685797580801E-1
1.33540000000000036E10	9.97833173091351355E-1
