freq	stab_fact(S)
6.20000000000000018E8	1.00995403611444523E0
6.20999999999999996E8	1.00997581684949989E0
6.22000000000000064E8	1.00999737035477843E0
6.22999999999999954E8	1.01001869781399578E0
6.24000000000000021E8	1.01003980039772867E0
6.25000000000000000E8	1.01006067927250198E0
6.25999999999999979E8	1.01008133559602098E0
6.27000000000000046E8	1.01010177051806394E0
6.27999999999999936E8	1.01012198518231489E0
6.29000000000000004E8	1.01014198072308847E0
6.29999999999999982E8	1.01016175826934229E0
6.31000000000000050E8	1.01018131894069696E0
6.32000000000000028E8	1.01020066385124396E0
6.33000000000000007E8	1.01021979410674945E0
6.33999999999999986E8	1.01023871080506100E0
6.34999999999999964E8	1.01025741503918720E0
6.36000000000000032E8	1.01027590789355393E0
6.37000000000000011E8	1.01029419044635227E0
6.37999999999999989E8	1.01031226376658778E0
6.38999999999999968E8	1.01033012891928320E0
6.40000000000000036E8	1.01034778696181338E0
6.40999999999999925E8	1.01036523894356400E0
6.41999999999999993E8	1.01038248590929314E0
6.42999999999999972E8	1.01039952889371976E0
6.44000000000000039E8	1.01041636892895825E0
6.45000000000000018E8	1.01043300703675598E0
6.45999999999999908E8	1.01044944423613825E0
6.47000000000000064E8	1.01046568153469196E0
6.47999999999999954E8	1.01048171994008951E0
6.49000000000000021E8	1.01049756044798023E0
6.50000000000000000E8	1.01051320404919287E0
6.50999999999999979E8	1.01052865172969053E0
6.52000000000000046E8	1.01054390446910647E0
6.52999999999999936E8	1.01055896323797945E0
6.54000000000000092E8	1.01057382900557502E0
6.54999999999999982E8	1.01058850273059098E0
6.55999999999999961E8	1.01060298536691606E0
6.57000000000000028E8	1.01061727786512545E0
6.58000000000000007E8	1.01063138116489815E0
6.59000000000000075E8	1.01064529620446431E0
6.59999999999999964E8	1.01065902391406404E0
6.60999999999999943E8	1.01067256521784010E0
6.62000000000000011E8	1.01068592103576083E0
6.62999999999999989E8	1.01069909228049526E0
6.64000000000000057E8	1.01071207986148770E0
6.65000000000000036E8	1.01072488467746413E0
6.65999999999999925E8	1.01073750762706505E0
6.66999999999999993E8	1.01074994960111320E0
6.67999999999999972E8	1.01076221148331746E0
6.69000000000000039E8	1.01077429415489228E0
6.70000000000000018E8	1.01078619848923545E0
6.70999999999999908E8	1.01079792535676738E0
6.72000000000000064E8	1.01080947561911860E0
6.72999999999999954E8	1.01082085013642198E0
6.74000000000000021E8	1.01083204976077057E0
6.75000000000000000E8	1.01084307533985562E0
6.75999999999999979E8	1.01085392771655536E0
6.77000000000000046E8	1.01086460772787379E0
6.77999999999999936E8	1.01087511620747095E0
6.79000000000000092E8	1.01088545398129837E0
6.79999999999999982E8	1.01089562187196180E0
6.80999999999999961E8	1.01090562069803735E0
6.82000000000000028E8	1.01091545126780002E0
6.83000000000000007E8	1.01092511439275268E0
6.84000000000000075E8	1.01093461087373004E0
6.84999999999999964E8	1.01094394150781874E0
6.85999999999999943E8	1.01095310708917840E0
6.87000000000000011E8	1.01096210840353451E0
6.87999999999999989E8	1.01097094623636119E0
6.89000000000000057E8	1.01097962136425190E0
6.90000000000000036E8	1.01098813456367664E0
6.90999999999999925E8	1.01099648660131081E0
6.91999999999999993E8	1.01100467824304396E0
6.92999999999999972E8	1.01101271024914996E0
6.94000000000000039E8	1.01102058337319245E0
6.95000000000000018E8	1.01102829836800368E0
6.95999999999999908E8	1.01103585597979806E0
6.97000000000000064E8	1.01104325695027675E0
6.97999999999999954E8	1.01105050201750890E0
6.99000000000000021E8	1.01105759191468825E0
7.00000000000000000E8	1.01106452737022146E0
7.00999999999999979E8	1.01107130910993326E0
7.02000000000000046E8	1.01107793785229516E0
7.02999999999999936E8	1.01108441431548735E0
7.04000000000000092E8	1.01109073921042047E0
7.04999999999999982E8	1.01109691324540507E0
7.05999999999999961E8	1.01110293712329113E0
7.07000000000000028E8	1.01110881154274801E0
7.08000000000000007E8	1.01111453720141697E0
7.09000000000000075E8	1.01112011478925412E0
7.09999999999999964E8	1.01112554499340468E0
7.10999999999999943E8	1.01113082849825853E0
7.12000000000000011E8	1.01113596598163080E0
7.12999999999999989E8	1.01114095812015803E0
7.14000000000000057E8	1.01114580558451173E0
7.15000000000000036E8	1.01115050904261139E0
7.15999999999999925E8	1.01115506915680364E0
7.16999999999999993E8	1.01115948658942445E0
7.17999999999999972E8	1.01116376199494784E0
7.19000000000000039E8	1.01116789602584234E0
7.20000000000000018E8	1.01117188933141011E0
7.20999999999999908E8	1.01117574255521392E0
7.22000000000000064E8	1.01117945633968720E0
7.22999999999999954E8	1.01118303132122045E0
7.24000000000000021E8	1.01118646813447777E0
7.25000000000000000E8	1.01118976740891031E0
7.25999999999999979E8	1.01119292977241804E0
7.27000000000000046E8	1.01119595584638478E0
7.27999999999999936E8	1.01119884625146605E0
7.29000000000000092E8	1.01120160160317485E0
7.29999999999999982E8	1.01120422251525688E0
7.30999999999999961E8	1.01120670959426184E0
7.32000000000000028E8	1.01120906344896699E0
7.33000000000000007E8	1.01121128467848376E0
7.34000000000000075E8	1.01121337388474730E0
7.34999999999999964E8	1.01121533166115252E0
7.35999999999999943E8	1.01121715860024008E0
7.37000000000000011E8	1.01121885529093603E0
7.37999999999999989E8	1.01122042231907638E0
7.39000000000000057E8	1.01122186026608074E0
7.40000000000000036E8	1.01122316971186255E0
7.40999999999999925E8	1.01122435123278143E0
7.41999999999999993E8	1.01122540539909145E0
7.42999999999999972E8	1.01122633278288321E0
7.44000000000000039E8	1.01122713394912500E0
7.45000000000000018E8	1.01122780946116553E0
7.45999999999999908E8	1.01122835987897797E0
7.47000000000000064E8	1.01122878575990360E0
7.47999999999999954E8	1.01122908765711550E0
7.49000000000000021E8	1.01122926612202346E0
7.50000000000000000E8	1.01122932170316160E0
7.50999999999999979E8	1.01122925494350957E0
7.52000000000000046E8	1.01122906638661170E0
7.52999999999999936E8	1.01122875657014122E0
7.54000000000000092E8	1.01122832603183110E0
7.54999999999999982E8	1.01122777530245034E0
7.55999999999999961E8	1.01122710491328482E0
7.57000000000000028E8	1.01122631539213681E0
7.58000000000000007E8	1.01122540726198729E0
7.59000000000000075E8	1.01122438104634149E0
7.59999999999999964E8	1.01122323726143648E0
7.60999999999999943E8	1.01122197642608724E0
7.62000000000000011E8	1.01122059905201378E0
7.62999999999999989E8	1.01121910564937800E0
7.64000000000000057E8	1.01121749672596284E0
7.65000000000000036E8	1.01121577278744601E0
7.65999999999999925E8	1.01121393433561280E0
7.66999999999999993E8	1.01121198186938543E0
7.67999999999999972E8	1.01120991588748854E0
7.69000000000000039E8	1.01120773688220189E0
7.70000000000000018E8	1.01120544534716950E0
7.70999999999999908E8	1.01120304177046560E0
7.72000000000000064E8	1.01120052663841542E0
7.72999999999999954E8	1.01119790043571434E0
7.74000000000000021E8	1.01119516364095974E0
7.75000000000000000E8	1.01119231673724985E0
7.75999999999999979E8	1.01118936019723726E0
7.77000000000000046E8	1.01118629449681752E0
7.77999999999999936E8	1.01118312010637057E0
7.79000000000000092E8	1.01117983749491480E0
7.79999999999999982E8	1.01117644712878096E0
7.80999999999999961E8	1.01117294947285163E0
7.82000000000000028E8	1.01116934498710975E0
7.83000000000000007E8	1.01116563413169858E0
7.84000000000000075E8	1.01116181736320887E0
7.84999999999999964E8	1.01115789513575205E0
7.85999999999999943E8	1.01115386790144646E0
7.87000000000000011E8	1.01114973611033498E0
7.87999999999999989E8	1.01114550020902860E0
7.89000000000000057E8	1.01114116064314485E0
7.90000000000000036E8	1.01113671785528503E0
7.90999999999999925E8	1.01113217228605667E0
7.91999999999999993E8	1.01112752437415798E0
7.92999999999999972E8	1.01112277455551869E0
7.94000000000000039E8	1.01111792326269856E0
7.95000000000000018E8	1.01111297092776908E0
7.95999999999999908E8	1.01110791798149302E0
7.97000000000000064E8	1.01110276484984563E0
7.97999999999999954E8	1.01109751195766240E0
7.99000000000000021E8	1.01109215972752708E0
8.00000000000000000E8	1.01108670858172500E0
8.00999999999999979E8	1.01108115893719952E0
8.01999999999999957E8	1.01107551121196493E0
8.02999999999999936E8	1.01106976581906061E0
8.04000000000000092E8	1.01106392317158433E0
8.05000000000000071E8	1.01105798367951683E0
8.05999999999999872E8	1.01105194775094764E0
8.07000000000000028E8	1.01104581579191555E0
8.08000000000000007E8	1.01103958820725293E0
8.08999999999999986E8	1.01103326539850813E0
8.09999999999999964E8	1.01102684776593255E0
8.10999999999999943E8	1.01102033570688166E0
8.12000000000000099E8	1.01101372961999125E0
8.12999999999999901E8	1.01100702989598101E0
8.14000000000000057E8	1.01100023693026064E0
8.15000000000000036E8	1.01099335111055155E0
8.16000000000000014E8	1.01098637282708514E0
8.16999999999999993E8	1.01097930246465806E0
8.17999999999999972E8	1.01097214040981020E0
8.19000000000000128E8	1.01096488704360721E0
8.19999999999999929E8	1.01095754274807814E0
8.20999999999999908E8	1.01095010790204287E0
8.22000000000000064E8	1.01094258288028294E0
8.23000000000000043E8	1.01093496806114924E0
8.24000000000000021E8	1.01092726381793829E0
8.25000000000000000E8	1.01091947052037479E0
8.25999999999999979E8	1.01091158853894170E0
8.26999999999999957E8	1.01090361824263431E0
8.27999999999999936E8	1.01089555999640712E0
8.29000000000000092E8	1.01088741416600203E0
8.30000000000000071E8	1.01087918111330866E0
8.30999999999999872E8	1.01087086119999525E0
8.32000000000000028E8	1.01086245478590397E0
8.33000000000000007E8	1.01085396222659640E0
8.33999999999999986E8	1.01084538387858536E0
8.34999999999999964E8	1.01083672009776837E0
8.35999999999999943E8	1.01082797123598023E0
8.37000000000000099E8	1.01081913764321540E0
8.37999999999999901E8	1.01081021966745577E0
8.39000000000000057E8	1.01080121765874309E0
8.40000000000000036E8	1.01079213196152540E0
8.41000000000000014E8	1.01078296292130809E0
8.41999999999999993E8	1.01077371087861589E0
8.42999999999999972E8	1.01076437617590309E0
8.44000000000000128E8	1.01075495915293145E0
8.44999999999999929E8	1.01074546014590783E0
8.45999999999999908E8	1.01073587949250676E0
8.47000000000000064E8	1.01072621752606717E0
8.48000000000000043E8	1.01071647458108482E0
8.49000000000000021E8	1.01070665098835510E0
8.50000000000000000E8	1.01069674707856749E0
8.50999999999999979E8	1.01068676317796213E0
8.51999999999999957E8	1.01067669961680573E0
8.52999999999999936E8	1.01066655671753836E0
8.54000000000000092E8	1.01065633480634132E0
8.55000000000000071E8	1.01064603420477006E0
8.55999999999999872E8	1.01063565523358578E0
8.57000000000000028E8	1.01062519821189345E0
8.58000000000000007E8	1.01061466345840834E0
8.58999999999999986E8	1.01060405129009645E0
8.59999999999999964E8	1.01059336202205086E0
8.60999999999999943E8	1.01058259596638744E0
8.62000000000000099E8	1.01057175343676220E0
8.62999999999999901E8	1.01056083474283276E0
8.64000000000000057E8	1.01054984019597915E0
8.65000000000000036E8	1.01053877010301396E0
8.66000000000000014E8	1.01052762477075819E0
8.66999999999999993E8	1.01051640450397207E0
8.67999999999999972E8	1.01050510960685069E0
8.69000000000000128E8	1.01049374038379258E0
8.69999999999999929E8	1.01048229713225823E0
8.70999999999999908E8	1.01047078015519931E0
8.72000000000000064E8	1.01045918974992199E0
8.73000000000000043E8	1.01044752621286804E0
8.74000000000000021E8	1.01043578984149751E0
8.75000000000000000E8	1.01042398092812946E0
8.75999999999999979E8	1.01041209976861146E0
8.76999999999999957E8	1.01040014665351707E0
8.77999999999999936E8	1.01038812187175431E0
8.79000000000000092E8	1.01037602571645158E0
8.80000000000000071E8	1.01036385847220145E0
8.80999999999999872E8	1.01035162042727245E0
8.82000000000000028E8	1.01033931186690418E0
8.83000000000000007E8	1.01032693307620258E0
8.83999999999999986E8	1.01031448433669180E0
8.84999999999999964E8	1.01030196593128663E0
8.85999999999999943E8	1.01028937813995645E0
8.87000000000000099E8	1.01027672124210222E0
8.87999999999999901E8	1.01026399551617807E0
8.89000000000000057E8	1.01025120123975931E0
8.90000000000000036E8	1.01023833868797275E0
8.91000000000000014E8	1.01022540813453032E0
8.91999999999999993E8	1.01021240985292771E0
8.92999999999999972E8	1.01019934411630685E0
8.94000000000000128E8	1.01018621119541629E0
8.94999999999999929E8	1.01017301135963278E0
8.95999999999999908E8	1.01015974487793936E0
8.97000000000000064E8	1.01014641201738109E0
8.98000000000000043E8	1.01013301304592229E0
8.99000000000000021E8	1.01011954822670313E0
9.00000000000000000E8	1.01010601782507803E0
9.00999999999999979E8	1.01009242210336159E0
9.01999999999999957E8	1.01007876132480634E0
9.02999999999999936E8	1.01006503574860051E0
9.04000000000000092E8	1.01005124563572313E0
9.05000000000000071E8	1.01003739124320324E0
9.05999999999999872E8	1.01002347282978744E0
9.07000000000000028E8	1.01000949065178425E0
9.08000000000000007E8	1.00999544496456228E0
9.08999999999999986E8	1.00998133602121420E0
9.09999999999999964E8	1.00996716407726450E0
9.10999999999999943E8	1.00995292938236370E0
9.12000000000000099E8	1.00993863218944102E0
9.12999999999999901E8	1.00992427274801666E0
9.14000000000000057E8	1.00990985130566169E0
9.15000000000000036E8	1.00989536811340885E0
9.16000000000000014E8	1.00988082341583651E0
9.16999999999999993E8	1.00986621745972149E0
9.17999999999999972E8	1.00985155048992348E0
9.19000000000000128E8	1.00983682274968878E0
9.19999999999999929E8	1.00982203448325447E0
9.20999999999999908E8	1.00980718593221463E0
9.22000000000000064E8	1.00979227733675647E0
9.23000000000000043E8	1.00977730893707407E0
9.24000000000000021E8	1.00976228097254506E0
9.25000000000000000E8	1.00974719368153654E0
9.25999999999999979E8	1.00973204730033617E0
9.26999999999999957E8	1.00971684206527579E0
9.27999999999999936E8	1.00970157821141338E0
9.29000000000000092E8	1.00968625597330197E0
9.30000000000000071E8	1.00967087558433133E0
9.30999999999999872E8	1.00965543727473417E0
9.32000000000000028E8	1.00963994127857704E0
9.33000000000000007E8	1.00962438782502573E0
9.33999999999999986E8	1.00960877714443908E0
9.34999999999999964E8	1.00959310946424630E0
9.35999999999999943E8	1.00957738501318772E0
9.37000000000000099E8	1.00956160401743689E0
9.37999999999999901E8	1.00954576670272922E0
9.39000000000000057E8	1.00952987329491561E0
9.40000000000000036E8	1.00951392401745910E0
9.41000000000000014E8	1.00949791909403719E0
9.41999999999999993E8	1.00948185874559981E0
9.42999999999999972E8	1.00946574319620663E0
9.44000000000000128E8	1.00944957266315916E0
9.44999999999999929E8	1.00943334736836565E0
9.45999999999999908E8	1.00941706753055249E0
9.47000000000000064E8	1.00940073336809255E0
9.48000000000000043E8	1.00938434509769492E0
9.49000000000000021E8	1.00936790293443046E0
9.50000000000000000E8	1.00935140709620419E0
9.50999999999999979E8	1.00933485779457022E0
9.51999999999999957E8	1.00931825524632468E0
9.52999999999999936E8	1.00930159966272548E0
9.54000000000000092E8	1.00928489125692700E0
9.55000000000000071E8	1.00926813023965001E0
9.55999999999999872E8	1.00925131682132907E0
9.57000000000000028E8	1.00923445121169575E0
9.58000000000000007E8	1.00921753362052291E0
9.58999999999999986E8	1.00920056425516114E0
9.59999999999999964E8	1.00918354332334537E0
9.60999999999999943E8	1.00916647103094248E0
9.62000000000000099E8	1.00914934758410868E0
9.62999999999999901E8	1.00913217318792414E0
9.64000000000000057E8	1.00911494804739554E0
9.65000000000000036E8	1.00909767236404946E0
9.66000000000000014E8	1.00908034634197130E0
9.66999999999999993E8	1.00906297018325186E0
9.67999999999999972E8	1.00904554408782032E0
9.69000000000000128E8	1.00902806825740710E0
9.69999999999999929E8	1.00901054288961856E0
9.70999999999999908E8	1.00899296818555606E0
9.72000000000000064E8	1.00897534434346814E0
9.73000000000000043E8	1.00895767155901717E0
9.74000000000000021E8	1.00893995002900372E0
9.75000000000000000E8	1.00892217995072686E0
9.75999999999999979E8	1.00890436151837659E0
9.76999999999999957E8	1.00888649492675264E0
9.77999999999999936E8	1.00886858037039273E0
9.79000000000000092E8	1.00885061804156617E0
9.80000000000000071E8	1.00883260813192743E0
9.80999999999999872E8	1.00881455083394589E0
9.82000000000000028E8	1.00879644633911747E0
9.83000000000000007E8	1.00877829483687864E0
9.83999999999999986E8	1.00876009651648024E0
9.84999999999999964E8	1.00874185156841412E0
9.85999999999999943E8	1.00872356017851672E0
9.87000000000000099E8	1.00870522253602291E0
9.87999999999999901E8	1.00868683882721544E0
9.89000000000000057E8	1.00866840923775358E0
9.90000000000000036E8	1.00864993395455316E0
9.91000000000000014E8	1.00863141316127347E0
9.91999999999999993E8	1.00861284704132648E0
9.92999999999999972E8	1.00859423578067098E0
9.94000000000000128E8	1.00857557955940869E0
9.94999999999999929E8	1.00855687856096510E0
9.95999999999999908E8	1.00853813296621597E0
9.97000000000000064E8	1.00851934295761425E0
9.98000000000000043E8	1.00850050871264685E0
9.99000000000000021E8	1.00848163041345806E0
1.00000000000000000E9	1.00846270823798867E0
1.00099999999999989E9	1.00844374236505629E0
1.00200000000000000E9	1.00842473297119217E0
1.00299999999999989E9	1.00840568023367427E0
1.00400000000000000E9	1.00838658433010431E0
1.00500000000000012E9	1.00836744543502754E0
1.00599999999999978E9	1.00834826372477648E0
1.00700000000000012E9	1.00832903937250884E0
1.00800000000000001E9	1.00830977255392651E0
1.00899999999999990E9	1.00829046344051632E0
1.01000000000000001E9	1.00827111220571619E0
1.01099999999999990E9	1.00825171902316080E0
1.01200000000000001E9	1.00823228406238874E0
1.01299999999999990E9	1.00821280749526232E0
1.01400000000000001E9	1.00819328949192233E0
1.01500000000000012E9	1.00817373022150414E0
1.01600000000000001E9	1.00815412985491770E0
